upazila,village_id,farmer_id,DistrictName,Upazila,date_int,treatment_phase1,price,adoption,farmer_gender,relate
1,150,1359,Rajshahi,BAGMARA,Sat Jan 27 06:00:00 UTC 2018,0,20,0,2,1
1,150,1360,Rajshahi,BAGMARA,Sat Jan 27 06:15:00 UTC 2018,0,20,1,2,5
1,151,1361,Rajshahi,BAGMARA,Sun Jan 28 04:00:00 UTC 2018,1,60,1,2,7
1,151,1362,Rajshahi,BAGMARA,Sun Jan 28 04:15:00 UTC 2018,1,60,1,2,5
1,151,1363,Rajshahi,BAGMARA,Sun Jan 28 04:30:00 UTC 2018,1,60,1,2,2
1,151,1364,Rajshahi,BAGMARA,Sun Jan 28 04:50:00 UTC 2018,1,60,0,2,1
1,151,1365,Rajshahi,BAGMARA,Sun Jan 28 05:05:00 UTC 2018,1,60,0,2,1
1,151,1366,Rajshahi,BAGMARA,Sun Jan 28 05:20:00 UTC 2018,1,60,0,1,2
1,151,1367,Rajshahi,BAGMARA,Sun Jan 28 05:40:00 UTC 2018,1,60,0,2,5
1,151,1368,Rajshahi,BAGMARA,Sun Jan 28 06:00:00 UTC 2018,1,60,1,1,2
1,151,1369,Rajshahi,BAGMARA,Sun Jan 28 06:20:00 UTC 2018,1,60,0,2,1
1,151,1370,Rajshahi,BAGMARA,Sun Jan 28 06:20:00 UTC 2018,1,60,0,2,1
1,154,1391,Rajshahi,BAGMARA,Tue Jan 30 03:00:00 UTC 2018,1,50,1,2,1
1,154,1392,Rajshahi,BAGMARA,Tue Jan 30 03:15:00 UTC 2018,1,50,0,2,2
1,154,1393,Rajshahi,BAGMARA,Tue Jan 30 03:30:00 UTC 2018,1,50,0,2,1
1,154,1394,Rajshahi,BAGMARA,Tue Jan 30 03:45:00 UTC 2018,1,50,0,1,2
1,154,1395,Rajshahi,BAGMARA,Tue Jan 30 04:00:00 UTC 2018,1,50,0,2,5
1,154,1396,Rajshahi,BAGMARA,Tue Jan 30 04:00:00 UTC 2018,1,50,0,1,2
1,154,1397,Rajshahi,BAGMARA,Tue Jan 30 04:15:00 UTC 2018,1,50,0,1,8
1,154,1398,Rajshahi,BAGMARA,Tue Jan 30 04:30:00 UTC 2018,1,50,1,2,7
1,154,1399,Rajshahi,BAGMARA,Tue Jan 30 04:50:00 UTC 2018,1,50,0,2,1
1,154,1400,Rajshahi,BAGMARA,Tue Jan 30 05:10:00 UTC 2018,1,50,0,2,1
1,157,1421,Rajshahi,BAGMARA,Thu Jan 25 04:00:00 UTC 2018,1,60,1,2,1
1,157,1422,Rajshahi,BAGMARA,Thu Jan 25 04:15:00 UTC 2018,1,60,1,1,7
1,157,1423,Rajshahi,BAGMARA,Thu Jan 25 04:30:00 UTC 2018,1,60,1,2,1
1,157,1424,Rajshahi,BAGMARA,Thu Jan 25 04:45:00 UTC 2018,1,60,1,1,2
1,157,1425,Rajshahi,BAGMARA,Thu Jan 25 05:00:00 UTC 2018,1,60,0,1,2
1,157,1426,Rajshahi,BAGMARA,Thu Jan 25 05:15:00 UTC 2018,1,60,0,1,2
1,157,1427,Rajshahi,BAGMARA,Thu Jan 25 05:30:00 UTC 2018,1,60,0,2,5
1,157,1428,Rajshahi,BAGMARA,Thu Jan 25 05:50:00 UTC 2018,1,60,0,2,7
1,157,1429,Rajshahi,BAGMARA,Thu Jan 25 06:00:00 UTC 2018,1,60,0,1,6
1,157,1430,Rajshahi,BAGMARA,Thu Jan 25 06:30:00 UTC 2018,1,60,0,2,1
1,161,1461,Rajshahi,BAGMARA,Sun Jan 21 04:20:00 UTC 2018,1,60,1,2,1
1,161,1462,Rajshahi,BAGMARA,Sun Jan 21 05:26:00 UTC 2018,1,60,0,2,1
1,161,1463,Rajshahi,BAGMARA,Sun Jan 21 05:38:00 UTC 2018,1,60,0,2,1
1,161,1464,Rajshahi,BAGMARA,Sun Jan 21 05:50:00 UTC 2018,1,60,0,2,1
1,161,1465,Rajshahi,BAGMARA,Sun Jan 21 06:01:00 UTC 2018,1,60,0,2,1
1,161,1466,Rajshahi,BAGMARA,Sun Jan 21 06:12:00 UTC 2018,1,60,0,2,1
1,161,1467,Rajshahi,BAGMARA,Sun Jan 21 06:42:00 UTC 2018,1,60,0,2,4
1,161,1468,Rajshahi,BAGMARA,Sun Jan 21 06:59:00 UTC 2018,1,60,0,2,4
1,161,1469,Rajshahi,BAGMARA,Sun Jan 21 05:08:00 UTC 2018,1,60,1,2,1
1,161,1470,Rajshahi,BAGMARA,Sun Jan 21 04:38:00 UTC 2018,1,60,1,2,1
1,162,1471,Rajshahi,BAGMARA,Fri Jan 26 04:02:00 UTC 2018,1,60,1,2,1
1,162,1472,Rajshahi,BAGMARA,Fri Jan 26 06:02:00 UTC 2018,1,60,1,1,2
1,162,1473,Rajshahi,BAGMARA,Fri Jan 26 04:21:00 UTC 2018,1,60,0,2,1
1,162,1474,Rajshahi,BAGMARA,Fri Jan 26 04:39:00 UTC 2018,1,60,0,2,1
1,162,1475,Rajshahi,BAGMARA,Fri Jan 26 05:01:00 UTC 2018,1,60,0,2,1
1,162,1476,Rajshahi,BAGMARA,Fri Jan 26 05:21:00 UTC 2018,1,60,0,2,1
1,162,1477,Rajshahi,BAGMARA,Fri Jan 26 05:37:00 UTC 2018,1,60,0,2,1
1,162,1478,Rajshahi,BAGMARA,Fri Jan 26 06:23:00 UTC 2018,1,60,1,2,1
1,162,1479,Rajshahi,BAGMARA,Mon Feb 12 04:31:00 UTC 2018,1,60,0,2,1
1,162,1480,Rajshahi,BAGMARA,Fri Jan 26 06:39:00 UTC 2018,1,60,0,2,4
1,164,1481,Rajshahi,BAGMARA,Mon Jan 22 04:01:00 UTC 2018,0,80,0,2,1
1,164,1482,Rajshahi,BAGMARA,Mon Jan 22 04:21:00 UTC 2018,0,80,1,2,1
1,164,1483,Rajshahi,BAGMARA,Mon Jan 22 04:34:00 UTC 2018,0,80,0,2,1
1,164,1485,Rajshahi,BAGMARA,Mon Jan 22 05:15:00 UTC 2018,0,80,1,2,1
1,164,1486,Rajshahi,BAGMARA,Mon Jan 22 05:32:00 UTC 2018,0,80,0,2,1
1,164,1487,Rajshahi,BAGMARA,Mon Jan 22 05:41:00 UTC 2018,0,80,0,2,1
1,164,1488,Rajshahi,BAGMARA,Mon Jan 22 05:51:00 UTC 2018,0,80,0,2,4
1,164,1489,Rajshahi,BAGMARA,Mon Jan 22 06:09:00 UTC 2018,0,80,0,2,5
1,164,1490,Rajshahi,BAGMARA,Mon Jan 22 06:26:00 UTC 2018,0,80,0,2,1
1,170,1541,Rajshahi,BAGMARA,Wed Jan 24 04:00:00 UTC 2018,1,30,1,1,2
1,170,1542,Rajshahi,BAGMARA,Wed Jan 24 04:15:00 UTC 2018,1,30,1,1,2
1,170,1543,Rajshahi,BAGMARA,Wed Jan 24 04:30:00 UTC 2018,1,30,1,1,8
1,170,1544,Rajshahi,BAGMARA,Wed Jan 24 04:45:00 UTC 2018,1,30,1,1,6
1,170,1545,Rajshahi,BAGMARA,Wed Jan 24 05:00:00 UTC 2018,1,30,1,2,1
1,170,1546,Rajshahi,BAGMARA,Wed Jan 24 06:30:00 UTC 2018,1,30,1,2,5
1,170,1547,Rajshahi,BAGMARA,Wed Jan 24 05:35:00 UTC 2018,1,30,1,2,4
1,170,1548,Rajshahi,BAGMARA,Wed Jan 24 06:00:00 UTC 2018,1,30,1,2,1
1,170,1549,Rajshahi,BAGMARA,Wed Jan 24 06:15:00 UTC 2018,1,30,1,2,1
1,170,1550,Rajshahi,BAGMARA,Wed Jan 24 06:30:00 UTC 2018,1,30,1,2,1
1,173,1571,Rajshahi,BAGMARA,Fri Jan 26 04:00:00 UTC 2018,1,30,1,1,8
1,173,1572,Rajshahi,BAGMARA,Fri Jan 26 04:30:00 UTC 2018,1,30,1,1,3
1,173,1573,Rajshahi,BAGMARA,Fri Jan 26 04:30:00 UTC 2018,1,30,1,2,1
1,173,1574,Rajshahi,BAGMARA,Fri Jan 26 04:45:00 UTC 2018,1,30,0,2,1
1,173,1575,Rajshahi,BAGMARA,Fri Jan 26 22:15:00 UTC 2018,1,30,0,2,1
1,173,1576,Rajshahi,BAGMARA,Fri Jan 26 06:15:00 UTC 2018,1,30,0,2,1
1,173,1577,Rajshahi,BAGMARA,Fri Jan 26 06:30:00 UTC 2018,1,30,0,2,1
1,173,1578,Rajshahi,BAGMARA,Fri Jan 26 06:45:00 UTC 2018,1,30,1,1,2
1,173,1579,Rajshahi,BAGMARA,Fri Jan 26 06:30:00 UTC 2018,1,30,0,2,1
1,173,1580,Rajshahi,BAGMARA,Fri Jan 26 06:45:00 UTC 2018,1,30,0,2,1
1,175,1591,Rajshahi,BAGMARA,Sun Feb 25 04:19:00 UTC 2018,1,60,0,2,1
1,175,1592,Rajshahi,BAGMARA,Sun Feb 25 04:41:00 UTC 2018,1,60,0,2,1
1,175,1593,Rajshahi,BAGMARA,Sun Feb 25 06:31:00 UTC 2018,1,60,0,2,1
1,175,1594,Rajshahi,BAGMARA,Sun Feb 25 04:01:00 UTC 2018,1,60,0,2,1
1,175,1595,Rajshahi,BAGMARA,Sun Feb 25 06:17:00 UTC 2018,1,60,0,1,2
1,175,1596,Rajshahi,BAGMARA,Sun Feb 25 06:01:00 UTC 2018,1,60,0,2,1
1,175,1597,Rajshahi,BAGMARA,Sun Feb 25 05:31:00 UTC 2018,1,60,1,2,1
1,175,1598,Rajshahi,BAGMARA,Sun Feb 25 05:47:00 UTC 2018,1,60,1,2,1
1,175,1599,Rajshahi,BAGMARA,Sun Feb 25 05:03:00 UTC 2018,1,60,0,2,1
1,175,1600,Rajshahi,BAGMARA,"",1,60,0,2,1
1,177,1611,Rajshahi,BAGMARA,Sat Feb 24 06:21:00 UTC 2018,0,90,1,2,1
1,177,1612,Rajshahi,BAGMARA,Sat Feb 24 04:02:00 UTC 2018,0,90,0,2,1
1,177,1613,Rajshahi,BAGMARA,Sat Feb 24 04:19:00 UTC 2018,0,90,0,2,1
1,177,1614,Rajshahi,BAGMARA,Sat Feb 24 04:38:00 UTC 2018,0,90,0,2,1
1,177,1615,Rajshahi,BAGMARA,Sat Feb 24 05:01:00 UTC 2018,0,90,0,2,1
1,177,1616,Rajshahi,BAGMARA,Sat Feb 24 05:19:00 UTC 2018,0,90,1,2,1
1,177,1617,Rajshahi,BAGMARA,Sat Feb 24 05:12:00 UTC 2018,0,90,0,2,4
1,177,1618,Rajshahi,BAGMARA,Sat Feb 24 05:21:00 UTC 2018,0,90,0,2,1
1,177,1619,Rajshahi,BAGMARA,Sat Feb 24 05:41:00 UTC 2018,0,90,0,2,1
1,177,1620,Rajshahi,BAGMARA,Sat Feb 24 06:01:00 UTC 2018,0,90,0,2,4
1,179,1631,Rajshahi,BAGMARA,Sat Jan 20 04:00:00 UTC 2018,0,50,1,2,1
1,179,1632,Rajshahi,BAGMARA,Sat Jan 20 04:15:00 UTC 2018,0,50,1,1,1
1,179,1633,Rajshahi,BAGMARA,Sat Jan 20 04:30:00 UTC 2018,0,50,0,1,1
7,179,1634,Rajshahi,BAGMARA,Sat Jan 20 04:45:00 UTC 2018,0,50,1,1,8
1,179,1635,Rajshahi,BAGMARA,Sat Jan 20 04:55:00 UTC 2018,0,50,1,2,1
1,179,1636,Rajshahi,BAGMARA,Sat Jan 20 05:00:00 UTC 2018,0,50,0,2,7
1,179,1637,Rajshahi,BAGMARA,Sat Jan 20 05:30:00 UTC 2018,0,50,0,1,8
1,179,1638,Rajshahi,BAGMARA,Sat Jan 20 05:45:00 UTC 2018,0,50,0,1,8
1,179,1639,Rajshahi,BAGMARA,Sat Jan 20 06:05:00 UTC 2018,0,50,0,2,7
1,179,1640,Rajshahi,BAGMARA,Sat Jan 20 06:25:00 UTC 2018,0,50,0,1,8
1,183,1671,Rajshahi,BAGMARA,Fri Feb 23 04:01:00 UTC 2018,1,80,0,2,1
1,183,1672,Rajshahi,BAGMARA,Fri Feb 23 04:14:00 UTC 2018,1,80,0,2,1
1,183,1673,Rajshahi,BAGMARA,Fri Feb 23 04:28:00 UTC 2018,1,80,0,2,1
1,183,1674,Rajshahi,BAGMARA,Fri Feb 23 04:46:00 UTC 2018,1,80,0,2,1
1,183,1675,Rajshahi,BAGMARA,Fri Feb 23 05:03:00 UTC 2018,1,80,1,2,1
1,183,1676,Rajshahi,BAGMARA,Fri Feb 23 05:15:00 UTC 2018,1,80,1,2,1
1,183,1677,Rajshahi,BAGMARA,Fri Feb 23 05:29:00 UTC 2018,1,80,0,2,2
1,183,1678,Rajshahi,BAGMARA,Fri Feb 23 05:41:00 UTC 2018,1,80,0,2,2
1,183,1679,Rajshahi,BAGMARA,Fri Feb 23 06:01:00 UTC 2018,1,80,0,2,1
1,183,1680,Rajshahi,BAGMARA,Fri Feb 23 06:23:00 UTC 2018,1,80,0,2,1
1,186,1701,Rajshahi,BAGMARA,Sat Jan 27 04:40:00 UTC 2018,1,40,1,2,1
1,186,1702,Rajshahi,BAGMARA,Sat Jan 27 05:02:00 UTC 2018,1,40,1,2,1
1,186,1703,Rajshahi,BAGMARA,Sat Jan 27 05:21:00 UTC 2018,1,40,1,2,1
1,186,1704,Rajshahi,BAGMARA,Sat Jan 27 06:14:00 UTC 2018,1,40,0,1,2
1,186,1705,Rajshahi,BAGMARA,Sat Jan 27 05:39:00 UTC 2018,1,40,1,1,2
1,186,1706,Rajshahi,BAGMARA,Sat Jan 27 06:37:00 UTC 2018,1,40,0,2,1
1,186,1707,Rajshahi,BAGMARA,Sat Jan 27 04:01:00 UTC 2018,1,40,1,2,1
1,186,1708,Rajshahi,BAGMARA,Sat Jan 27 04:21:00 UTC 2018,1,40,1,2,5
1,186,1709,Rajshahi,BAGMARA,Sat Jan 27 07:03:00 UTC 2018,1,40,1,2,1
1,186,1710,Rajshahi,BAGMARA,"",1,40,1,2,2
1,188,1721,Rajshahi,BAGMARA,Sun Jan 28 04:36:00 UTC 2018,1,40,1,2,1
1,188,1722,Rajshahi,BAGMARA,Sun Jan 28 05:22:00 UTC 2018,1,40,1,2,1
1,188,1723,Rajshahi,BAGMARA,Sun Jan 28 04:01:00 UTC 2018,1,40,1,2,1
1,188,1724,Rajshahi,BAGMARA,Sun Jan 28 05:01:00 UTC 2018,1,40,1,2,1
1,188,1725,Rajshahi,BAGMARA,Sun Jan 28 07:03:00 UTC 2018,1,40,0,2,1
1,188,1726,Rajshahi,BAGMARA,Sun Jan 28 05:38:00 UTC 2018,1,40,1,1,2
1,188,1727,Rajshahi,BAGMARA,Sun Jan 28 04:19:00 UTC 2018,1,40,1,2,1
1,188,1728,Rajshahi,BAGMARA,Sun Jan 28 06:02:00 UTC 2018,1,40,1,1,2
1,188,1729,Rajshahi,BAGMARA,Sun Jan 28 06:20:00 UTC 2018,1,40,1,2,1
1,188,1730,Rajshahi,BAGMARA,Sun Jan 28 06:18:00 UTC 2018,1,40,0,2,1
3,190,1741,Rajshahi,DURGAPUR,Tue Jan 23 02:59:00 UTC 2018,1,50,0,2,1
3,190,1742,Rajshahi,DURGAPUR,Tue Jan 23 03:01:00 UTC 2018,1,50,0,2,1
3,190,1743,Rajshahi,DURGAPUR,Tue Jan 23 03:04:00 UTC 2018,1,50,0,2,1
3,190,1744,Rajshahi,DURGAPUR,Tue Jan 23 03:07:00 UTC 2018,1,50,0,2,1
3,190,1745,Rajshahi,DURGAPUR,Tue Jan 23 03:10:00 UTC 2018,1,50,0,2,1
3,190,1746,Rajshahi,DURGAPUR,Tue Jan 23 03:13:00 UTC 2018,1,50,0,2,1
3,190,1747,Rajshahi,DURGAPUR,Tue Jan 23 03:15:00 UTC 2018,1,50,0,2,1
3,190,1748,Rajshahi,DURGAPUR,Tue Jan 23 03:18:00 UTC 2018,1,50,0,2,1
3,190,1749,Rajshahi,DURGAPUR,Tue Jan 23 03:20:00 UTC 2018,1,50,0,2,1
3,190,1750,Rajshahi,DURGAPUR,Tue Jan 23 03:23:00 UTC 2018,1,50,0,2,1
3,194,1771,Rajshahi,DURGAPUR,Mon Jan 22 07:30:00 UTC 2018,1,90,0,2,1
3,194,1772,Rajshahi,DURGAPUR,Sun Jan 21 08:53:00 UTC 2018,1,90,0,2,1
3,194,1773,Rajshahi,DURGAPUR,Mon Jan 22 07:33:00 UTC 2018,1,90,0,2,1
3,194,1774,Rajshahi,DURGAPUR,Mon Jan 22 07:42:00 UTC 2018,1,90,0,2,1
3,194,1775,Rajshahi,DURGAPUR,Mon Jan 22 07:35:00 UTC 2018,1,90,0,2,1
3,194,1776,Rajshahi,DURGAPUR,Mon Jan 22 07:37:00 UTC 2018,1,90,0,2,1
3,194,1777,Rajshahi,DURGAPUR,Mon Jan 22 07:43:00 UTC 2018,1,90,0,2,1
3,194,1778,Rajshahi,DURGAPUR,Sun Jan 21 12:15:00 UTC 2018,1,90,0,2,1
3,194,1779,Rajshahi,DURGAPUR,Sun Jan 21 12:19:00 UTC 2018,1,90,0,2,4
3,194,1780,Rajshahi,DURGAPUR,Mon Jan 22 07:44:00 UTC 2018,1,90,0,2,1
3,201,1841,Rajshahi,DURGAPUR,Wed Jan 24 07:42:00 UTC 2018,1,70,0,2,1
3,201,1842,Rajshahi,DURGAPUR,Wed Jan 24 07:52:00 UTC 2018,1,70,0,2,1
3,201,1843,Rajshahi,DURGAPUR,Tue Jan 23 08:04:00 UTC 2018,1,70,0,2,1
3,201,1844,Rajshahi,DURGAPUR,Tue Jan 23 08:16:00 UTC 2018,1,70,0,2,1
3,201,1845,Rajshahi,DURGAPUR,Tue Jan 23 08:24:00 UTC 2018,1,70,0,2,1
3,201,1846,Rajshahi,DURGAPUR,Tue Jan 23 08:31:00 UTC 2018,1,70,0,2,1
3,201,1847,Rajshahi,DURGAPUR,Wed Jan 24 08:40:00 UTC 2018,1,70,0,2,1
3,201,1848,Rajshahi,DURGAPUR,Tue Jan 23 08:47:00 UTC 2018,1,70,0,2,1
3,201,1849,Rajshahi,DURGAPUR,Tue Jan 23 08:56:00 UTC 2018,1,70,0,2,1
3,201,1850,Rajshahi,DURGAPUR,Wed Jan 24 09:06:00 UTC 2018,1,70,0,2,1
5,202,1851,Rajshahi,MOHANPUR,Sat Feb 17 03:55:00 UTC 2018,0,80,1,1,2
5,202,1852,Rajshahi,MOHANPUR,Sat Feb 17 04:05:00 UTC 2018,0,80,0,2,7
5,202,1853,Rajshahi,MOHANPUR,Sat Feb 17 04:14:00 UTC 2018,0,80,1,2,1
5,202,1854,Rajshahi,MOHANPUR,Sat Feb 17 10:39:00 UTC 2018,0,80,0,2,4
5,202,1855,Rajshahi,MOHANPUR,Sat Feb 17 10:57:00 UTC 2018,0,80,0,1,3
5,202,1856,Rajshahi,MOHANPUR,Sat Feb 17 11:32:00 UTC 2018,0,80,0,2,1
5,202,1858,Rajshahi,MOHANPUR,Sat Feb 17 09:33:00 UTC 2018,0,80,0,1,2
5,202,1859,Rajshahi,MOHANPUR,Sat Feb 17 10:15:00 UTC 2018,0,80,0,2,7
5,202,1860,Rajshahi,MOHANPUR,Sat Feb 17 03:41:00 UTC 2018,0,80,0,2,1
5,204,1871,Rajshahi,MOHANPUR,Thu Feb 08 03:06:00 UTC 2018,0,40,1,2,1
5,204,1872,Rajshahi,MOHANPUR,Thu Feb 08 03:19:00 UTC 2018,0,40,0,2,1
5,204,1873,Rajshahi,MOHANPUR,Thu Feb 08 03:42:00 UTC 2018,0,40,0,2,1
5,204,1874,Rajshahi,MOHANPUR,Thu Feb 08 07:55:00 UTC 2018,0,40,0,1,2
5,204,1875,Rajshahi,MOHANPUR,Thu Feb 08 10:27:00 UTC 2018,0,40,0,2,1
5,204,1876,Rajshahi,MOHANPUR,Thu Feb 08 09:58:00 UTC 2018,0,40,0,1,8
5,204,1877,Rajshahi,MOHANPUR,Thu Feb 08 06:47:00 UTC 2018,0,40,0,2,1
5,204,1878,Rajshahi,MOHANPUR,Thu Feb 08 07:13:00 UTC 2018,0,40,1,2,1
5,204,1879,Rajshahi,MOHANPUR,Thu Feb 08 09:29:00 UTC 2018,0,40,0,2,5
5,204,1880,Rajshahi,MOHANPUR,Thu Feb 08 05:18:00 UTC 2018,0,40,0,2,1
5,205,1881,Rajshahi,MOHANPUR,Sat Feb 10 05:21:00 UTC 2018,1,50,1,2,1
5,205,1882,Rajshahi,MOHANPUR,Sat Feb 10 08:15:00 UTC 2018,1,50,0,1,2
5,205,1883,Rajshahi,MOHANPUR,Sat Feb 10 04:02:00 UTC 2018,1,50,0,2,7
5,205,1884,Rajshahi,MOHANPUR,Sat Feb 10 03:04:00 UTC 2018,1,50,1,2,4
5,205,1885,Rajshahi,MOHANPUR,Sat Feb 10 06:17:00 UTC 2018,1,50,1,2,1
5,205,1886,Rajshahi,MOHANPUR,Sat Feb 10 03:22:00 UTC 2018,1,50,0,2,1
5,205,1887,Rajshahi,MOHANPUR,Sat Feb 10 05:33:00 UTC 2018,1,50,0,2,1
5,205,1888,Rajshahi,MOHANPUR,Sat Feb 10 06:48:00 UTC 2018,1,50,1,2,5
5,205,1889,Rajshahi,MOHANPUR,Sat Feb 10 07:07:00 UTC 2018,1,50,0,1,3
5,205,1890,Rajshahi,MOHANPUR,Sat Feb 10 07:33:00 UTC 2018,1,50,0,2,1
5,206,1891,Rajshahi,MOHANPUR,Wed Feb 07 03:06:00 UTC 2018,1,50,0,2,1
5,206,1892,Rajshahi,MOHANPUR,Wed Feb 07 03:15:00 UTC 2018,1,50,0,2,1
5,206,1893,Rajshahi,MOHANPUR,Wed Feb 07 03:34:00 UTC 2018,1,50,0,1,2
5,206,1894,Rajshahi,MOHANPUR,Wed Feb 07 03:47:00 UTC 2018,1,50,0,2,1
5,206,1895,Rajshahi,MOHANPUR,Wed Feb 07 04:03:00 UTC 2018,1,50,0,1,2
5,206,1896,Rajshahi,MOHANPUR,Wed Feb 07 04:18:00 UTC 2018,1,50,1,2,1
5,206,1897,Rajshahi,MOHANPUR,Wed Feb 07 04:32:00 UTC 2018,1,50,0,2,1
5,206,1898,Rajshahi,MOHANPUR,Wed Feb 07 04:43:00 UTC 2018,1,50,0,2,1
5,206,1899,Rajshahi,MOHANPUR,Wed Feb 07 05:02:00 UTC 2018,1,50,1,2,1
5,206,1900,Rajshahi,MOHANPUR,Wed Feb 07 05:17:00 UTC 2018,1,50,0,2,1
5,207,1901,Rajshahi,MOHANPUR,Sat Feb 10 03:03:00 UTC 2018,0,80,0,2,1
5,207,1902,Rajshahi,MOHANPUR,Sat Feb 10 03:16:00 UTC 2018,0,80,0,1,2
5,207,1903,Rajshahi,MOHANPUR,Sat Feb 10 03:36:00 UTC 2018,0,80,0,2,1
5,207,1904,Rajshahi,MOHANPUR,Sat Feb 10 03:46:00 UTC 2018,0,80,0,2,1
5,207,1905,Rajshahi,MOHANPUR,Sat Feb 10 04:04:00 UTC 2018,0,80,0,1,2
5,207,1906,Rajshahi,MOHANPUR,Sat Feb 10 04:19:00 UTC 2018,0,80,0,2,1
5,207,1907,Rajshahi,MOHANPUR,Sat Feb 10 04:38:00 UTC 2018,0,80,0,1,2
5,207,1908,Rajshahi,MOHANPUR,Sat Feb 10 04:49:00 UTC 2018,0,80,0,2,1
5,207,1909,Rajshahi,MOHANPUR,Sat Feb 10 05:07:00 UTC 2018,0,80,1,2,1
5,207,1910,Rajshahi,MOHANPUR,Sat Feb 10 05:24:00 UTC 2018,0,80,0,1,2
5,208,1911,Rajshahi,MOHANPUR,Fri Feb 09 03:01:00 UTC 2018,0,80,1,2,1
5,208,1912,Rajshahi,MOHANPUR,Fri Feb 09 03:15:00 UTC 2018,0,80,0,2,1
5,208,1913,Rajshahi,MOHANPUR,Fri Feb 09 03:34:00 UTC 2018,0,80,0,1,2
5,208,1914,Rajshahi,MOHANPUR,Fri Feb 09 03:44:00 UTC 2018,0,80,0,2,1
5,208,1915,Rajshahi,MOHANPUR,Fri Feb 09 04:02:00 UTC 2018,0,80,1,2,1
5,208,1916,Rajshahi,MOHANPUR,Fri Feb 09 04:15:00 UTC 2018,0,80,0,1,2
5,208,1917,Rajshahi,MOHANPUR,Fri Feb 09 04:32:00 UTC 2018,0,80,0,2,1
5,208,1918,Rajshahi,MOHANPUR,Fri Feb 09 04:45:00 UTC 2018,0,80,0,2,1
5,208,1919,Rajshahi,MOHANPUR,Fri Feb 09 05:04:00 UTC 2018,0,80,0,1,2
5,208,1920,Rajshahi,MOHANPUR,Fri Feb 09 05:33:00 UTC 2018,0,80,0,2,1
5,209,1921,Rajshahi,MOHANPUR,Thu Feb 08 03:06:00 UTC 2018,1,70,1,2,1
5,209,1922,Rajshahi,MOHANPUR,Thu Feb 08 03:16:00 UTC 2018,1,70,1,2,1
5,209,1923,Rajshahi,MOHANPUR,Thu Feb 08 03:33:00 UTC 2018,1,70,0,2,1
5,209,1924,Rajshahi,MOHANPUR,Thu Feb 08 03:45:00 UTC 2018,1,70,0,2,1
5,209,1925,Rajshahi,MOHANPUR,Thu Feb 08 04:03:00 UTC 2018,1,70,0,2,1
5,209,1926,Rajshahi,MOHANPUR,Thu Feb 08 04:17:00 UTC 2018,1,70,0,1,2
5,209,1927,Rajshahi,MOHANPUR,Thu Feb 08 04:35:00 UTC 2018,1,70,0,1,2
5,209,1928,Rajshahi,MOHANPUR,Thu Feb 08 04:46:00 UTC 2018,1,70,0,2,1
5,209,1929,Rajshahi,MOHANPUR,Thu Feb 08 05:02:00 UTC 2018,1,70,0,2,1
5,209,1930,Rajshahi,MOHANPUR,Thu Feb 08 05:17:00 UTC 2018,1,70,0,1,2
5,211,1941,Rajshahi,MOHANPUR,Thu Feb 15 03:05:00 UTC 2018,1,20,0,2,1
5,211,1942,Rajshahi,MOHANPUR,Thu Feb 15 03:17:00 UTC 2018,1,20,0,1,2
5,211,1943,Rajshahi,MOHANPUR,Thu Feb 15 03:31:00 UTC 2018,1,20,1,2,1
5,211,1944,Rajshahi,MOHANPUR,Thu Feb 15 03:46:00 UTC 2018,1,20,0,2,1
5,211,1945,Rajshahi,MOHANPUR,Thu Feb 15 04:02:00 UTC 2018,1,20,0,1,2
5,211,1946,Rajshahi,MOHANPUR,Thu Feb 15 04:17:00 UTC 2018,1,20,1,2,1
5,211,1947,Rajshahi,MOHANPUR,Thu Feb 15 04:32:00 UTC 2018,1,20,0,2,1
5,211,1948,Rajshahi,MOHANPUR,Thu Feb 15 04:47:00 UTC 2018,1,20,0,2,1
5,211,1949,Rajshahi,MOHANPUR,Thu Feb 15 05:06:00 UTC 2018,1,20,0,1,2
5,211,1950,Rajshahi,MOHANPUR,Thu Feb 15 05:17:00 UTC 2018,1,20,0,2,1
5,213,1961,Rajshahi,MOHANPUR,Thu Feb 15 02:57:00 UTC 2018,0,70,0,1,2
5,213,1962,Rajshahi,MOHANPUR,Thu Feb 15 03:18:00 UTC 2018,0,70,0,2,7
5,213,1963,Rajshahi,MOHANPUR,Thu Feb 15 03:45:00 UTC 2018,0,70,0,1,2
5,213,1964,Rajshahi,MOHANPUR,Sun Feb 18 11:10:00 UTC 2018,0,70,0,2,1
5,213,1965,Rajshahi,MOHANPUR,Thu Feb 15 04:57:00 UTC 2018,0,70,0,2,7
5,213,1966,Rajshahi,MOHANPUR,Thu Feb 15 04:46:00 UTC 2018,0,70,0,2,1
5,213,1967,Rajshahi,MOHANPUR,Thu Feb 15 04:07:00 UTC 2018,0,70,0,2,1
5,213,1968,Rajshahi,MOHANPUR,Thu Feb 15 11:45:00 UTC 2018,0,70,0,1,2
5,213,1969,Rajshahi,MOHANPUR,Thu Feb 15 04:23:00 UTC 2018,0,70,0,1,2
5,213,1970,Rajshahi,MOHANPUR,Thu Feb 15 11:57:00 UTC 2018,0,70,0,2,1
5,214,1971,Rajshahi,MOHANPUR,Tue Feb 06 07:40:00 UTC 2018,1,80,0,2,1
